user_id,product_index,label
USR_2510,6074,1
USR_2510,724,1
USR_2510,23945,1
USR_2510,9409,0
USR_2510,20398,0
USR_2510,6485,0
USR_2510,5906,0
USR_2510,10207,0
USR_2511,20150,1
USR_2511,26890,1
USR_2511,1832,1
USR_2511,5244,1
USR_2511,25669,1
USR_2511,16957,0
USR_2511,26404,0
USR_2511,7538,0
USR_2511,23956,0
USR_2511,7844,0
USR_2512,8854,1
USR_2512,4517,1
USR_2512,25148,1
USR_2512,20098,1
USR_2512,24085,1
USR_2512,12676,0
USR_2512,22735,0
USR_2512,3997,0
USR_2512,21496,0
USR_2512,12229,0
USR_2513,14607,1
USR_2513,20619,1
USR_2513,5990,1
USR_2513,18255,1
USR_2513,17906,1
USR_2513,5498,0
USR_2513,26565,0
USR_2513,19977,0
USR_2513,22462,0
USR_2513,2716,0
USR_2514,22420,1
USR_2514,7968,1
USR_2514,7149,1
USR_2514,24307,1
USR_2514,23951,1
USR_2514,12755,0
USR_2514,7741,0
USR_2514,24130,0
USR_2514,14752,0
USR_2514,9532,0
USR_2515,9106,1
USR_2515,22313,1
USR_2515,15191,1
USR_2515,20813,1
USR_2515,220,1
USR_2515,15052,0
USR_2515,3948,0
USR_2515,6068,0
USR_2515,7169,0
USR_2515,16519,0
USR_2516,23464,1
USR_2516,4788,1
USR_2516,8142,1
USR_2516,4676,1
USR_2516,20130,1
USR_2516,12988,0
USR_2516,9110,0
USR_2516,27527,0
USR_2516,17253,0
USR_2516,13930,0
USR_2517,26890,1
USR_2517,17136,1
USR_2517,316,1
USR_2517,13208,1
USR_2517,23325,1
USR_2517,102,0
USR_2517,520,0
USR_2517,21274,0
USR_2517,11407,0
USR_2517,21116,0
USR_2518,23765,1
USR_2518,7508,1
USR_2518,24601,1
USR_2518,14887,1
USR_2518,18277,1
USR_2518,22572,0
USR_2518,2684,0
USR_2518,16596,0
USR_2518,13835,0
USR_2518,8338,0
USR_2519,23534,1
USR_2519,17149,1
USR_2519,22764,1
USR_2519,15502,1
USR_2519,938,1
USR_2519,26827,0
USR_2519,16846,0
USR_2519,7630,0
USR_2519,20534,0
USR_2519,9782,0
USR_2520,6917,1
USR_2520,10109,1
USR_2520,27045,1
USR_2520,2040,1
USR_2520,7276,1
USR_2520,17881,0
USR_2520,9431,0
USR_2520,12444,0
USR_2520,10223,0
USR_2520,15986,0
USR_2521,14387,1
USR_2521,6419,1
USR_2521,19729,1
USR_2521,16092,1
USR_2521,5319,1
USR_2521,21116,0
USR_2521,2638,0
USR_2521,19711,0
USR_2521,11543,0
USR_2521,17348,0
USR_2522,14631,1
USR_2522,25010,1
USR_2522,17227,1
USR_2522,27264,1
USR_2522,9503,1
USR_2522,23227,0
USR_2522,109,0
USR_2522,11935,0
USR_2522,8833,0
USR_2522,12187,0
USR_2523,4839,1
USR_2523,19407,1
USR_2523,22764,1
USR_2523,166,1
USR_2523,12624,1
USR_2523,22900,0
USR_2523,13497,0
USR_2523,3312,0
USR_2523,9681,0
USR_2523,20756,0
USR_2524,9811,1
USR_2524,24807,1
USR_2524,15235,1
USR_2524,15576,1
USR_2524,1897,1
USR_2524,16802,0
USR_2524,5661,0
USR_2524,16111,0
USR_2524,4220,0
USR_2524,17144,0
USR_2525,26100,1
USR_2525,6305,1
USR_2525,10421,1
USR_2525,4117,1
USR_2525,17490,1
USR_2525,4742,0
USR_2525,2643,0
USR_2525,18494,0
USR_2525,17374,0
USR_2525,11892,0
USR_2526,22102,1
USR_2526,11088,1
USR_2526,20682,1
USR_2526,5172,1
USR_2526,16669,1
USR_2526,1635,0
USR_2526,26127,0
USR_2526,20261,0
USR_2526,10861,0
USR_2526,18892,0
USR_2527,26104,1
USR_2527,13560,1
USR_2527,1851,1
USR_2527,9598,1
USR_2527,22296,1
USR_2527,27024,0
USR_2527,11505,0
USR_2527,4880,0
USR_2527,6834,0
USR_2527,25047,0
USR_2528,16448,1
USR_2528,3832,1
USR_2528,1486,1
USR_2528,25509,1
USR_2528,5147,1
USR_2528,1221,0
USR_2528,3399,0
USR_2528,18316,0
USR_2528,26500,0
USR_2528,9809,0
USR_2529,26135,1
USR_2529,17926,1
USR_2529,5000,1
USR_2529,20496,1
USR_2529,13148,1
USR_2529,23492,0
USR_2529,6440,0
USR_2529,5189,0
USR_2529,21367,0
USR_2529,19190,0
USR_2530,24817,1
USR_2530,24114,1
USR_2530,14720,1
USR_2530,19774,1
USR_2530,7527,1
USR_2530,19468,0
USR_2530,12696,0
USR_2530,18828,0
USR_2530,12493,0
USR_2530,6069,0
USR_2531,4737,1
USR_2531,5788,1
USR_2531,25471,1
USR_2531,12011,1
USR_2531,8328,1
USR_2531,10788,0
USR_2531,27405,0
USR_2531,6378,0
USR_2531,3094,0
USR_2531,23365,0
USR_2532,19515,1
USR_2532,15493,1
USR_2532,21060,1
USR_2532,11119,1
USR_2532,8635,1
USR_2532,23383,0
USR_2532,4006,0
USR_2532,24432,0
USR_2532,13501,0
USR_2532,10064,0
USR_2533,25529,1
USR_2533,10452,1
USR_2533,12589,1
USR_2533,6996,1
USR_2533,1343,1
USR_2533,25040,0
USR_2533,11742,0
USR_2533,21071,0
USR_2533,1709,0
USR_2533,14840,0
USR_2534,24121,1
USR_2534,4448,1
USR_2534,18492,1
USR_2534,9922,1
USR_2534,19034,1
USR_2534,4486,0
USR_2534,16314,0
USR_2534,4828,0
USR_2534,15244,0
USR_2534,9645,0
USR_2535,2708,1
USR_2535,9247,1
USR_2535,5186,1
USR_2535,16613,1
USR_2535,19994,1
USR_2535,11395,0
USR_2535,19787,0
USR_2535,24852,0
USR_2535,25978,0
USR_2535,16031,0
USR_2536,9491,1
USR_2536,26798,1
USR_2536,124,1
USR_2536,7247,1
USR_2536,9513,1
USR_2536,26589,0
USR_2536,20779,0
USR_2536,4796,0
USR_2536,12360,0
USR_2536,25707,0
USR_2537,25998,1
USR_2537,17045,1
USR_2537,9808,1
USR_2537,12238,1
USR_2537,11438,1
USR_2537,6294,0
USR_2537,22111,0
USR_2537,8314,0
USR_2537,17902,0
USR_2537,19299,0
USR_2538,1939,1
USR_2538,2947,1
USR_2538,20094,1
USR_2538,19475,1
USR_2538,7378,1
USR_2538,9152,0
USR_2538,2907,0
USR_2538,23746,0
USR_2538,12929,0
USR_2538,13042,0
USR_2539,16974,1
USR_2539,25071,1
USR_2539,1598,1
USR_2539,23975,1
USR_2539,10460,1
USR_2539,13724,0
USR_2539,16866,0
USR_2539,23551,0
USR_2539,10815,0
USR_2539,3467,0
USR_2540,12795,1
USR_2540,18435,1
USR_2540,19205,1
USR_2540,9874,1
USR_2540,9962,1
USR_2540,25054,0
USR_2540,3524,0
USR_2540,22315,0
USR_2540,2591,0
USR_2540,25879,0
USR_2541,4932,1
USR_2541,6301,1
USR_2541,4583,1
USR_2541,20127,1
USR_2541,18849,1
USR_2541,414,0
USR_2541,13396,0
USR_2541,4281,0
USR_2541,17143,0
USR_2541,17887,0
USR_2542,10779,1
USR_2542,18343,1
USR_2542,7386,1
USR_2542,4316,1
USR_2542,602,1
USR_2542,12617,0
USR_2542,14790,0
USR_2542,23107,0
USR_2542,16775,0
USR_2542,26211,0
USR_2543,10490,1
USR_2543,23605,1
USR_2543,22386,1
USR_2543,21287,1
USR_2543,20689,1
USR_2543,24163,0
USR_2543,1074,0
USR_2543,5421,0
USR_2543,23570,0
USR_2543,18901,0
USR_2544,4039,1
USR_2544,9106,1
USR_2544,889,1
USR_2544,6790,1
USR_2544,17926,1
USR_2544,8898,0
USR_2544,14457,0
USR_2544,14174,0
USR_2544,20477,0
USR_2544,17049,0
USR_2545,6654,1
USR_2545,7701,1
USR_2545,16913,1
USR_2545,26159,1
USR_2545,24578,1
USR_2545,499,0
USR_2545,9610,0
USR_2545,25742,0
USR_2545,4710,0
USR_2545,26848,0
USR_2546,26138,1
USR_2546,16543,1
USR_2546,15415,1
USR_2546,12241,1
USR_2546,2376,1
USR_2546,19200,0
USR_2546,19236,0
USR_2546,25033,0
USR_2546,15368,0
USR_2546,22171,0
USR_2547,7433,1
USR_2547,19579,1
USR_2547,25654,1
USR_2547,12317,1
USR_2547,23928,1
USR_2547,10891,0
USR_2547,4534,0
USR_2547,11785,0
USR_2547,3169,0
USR_2547,1113,0
USR_2548,8927,1
USR_2548,13883,1
USR_2548,20462,1
USR_2548,25779,1
USR_2548,10630,1
USR_2548,6829,0
USR_2548,9697,0
USR_2548,23455,0
USR_2548,7660,0
USR_2548,10408,0
USR_2549,21876,1
USR_2549,4105,1
USR_2549,21991,1
USR_2549,21917,1
USR_2549,14432,1
USR_2549,21487,0
USR_2549,119,0
USR_2549,25041,0
USR_2549,3725,0
USR_2549,15587,0
USR_2550,1827,1
USR_2550,6188,1
USR_2550,14472,1
USR_2550,7217,1
USR_2550,16986,1
USR_2550,15720,0
USR_2550,13112,0
USR_2550,18192,0
USR_2550,25836,0
USR_2550,20888,0
USR_2551,19698,1
USR_2551,7819,1
USR_2551,5318,1
USR_2551,18331,1
USR_2551,6091,1
USR_2551,8328,0
USR_2551,12938,0
USR_2551,15020,0
USR_2551,8106,0
USR_2551,602,0
USR_2552,18292,1
USR_2552,2396,1
USR_2552,5950,1
USR_2552,6917,1
USR_2552,16645,1
USR_2552,21552,0
USR_2552,27340,0
USR_2552,21910,0
USR_2552,6934,0
USR_2552,6399,0
USR_2553,17149,1
USR_2553,23296,1
USR_2553,5059,1
USR_2553,12324,1
USR_2553,7910,1
USR_2553,15556,0
USR_2553,13991,0
USR_2553,2585,0
USR_2553,11771,0
USR_2553,5778,0
USR_2554,27281,1
USR_2554,27020,1
USR_2554,13369,1
USR_2554,7588,1
USR_2554,2229,1
USR_2554,25318,0
USR_2554,14724,0
USR_2554,6969,0
USR_2554,2101,0
USR_2554,21696,0
USR_2555,7774,1
USR_2555,5743,1
USR_2555,13068,1
USR_2555,832,1
USR_2555,14340,1
USR_2555,6603,0
USR_2555,10262,0
USR_2555,6156,0
USR_2555,21633,0
USR_2555,13591,0
USR_2556,27445,1
USR_2556,10593,1
USR_2556,13482,1
USR_2556,19662,1
USR_2556,2427,1
USR_2556,26067,0
USR_2556,1389,0
USR_2556,6119,0
USR_2556,827,0
USR_2556,14379,0
USR_2557,7910,1
USR_2557,10069,1
USR_2557,9149,1
USR_2557,4145,1
USR_2557,2040,1
USR_2557,4444,0
USR_2557,21195,0
USR_2557,6743,0
USR_2557,3891,0
USR_2557,14485,0
USR_2558,25060,1
USR_2558,24935,1
USR_2558,8108,1
USR_2558,8033,1
USR_2558,5566,1
USR_2558,20557,0
USR_2558,14375,0
USR_2558,2740,0
USR_2558,18178,0
USR_2558,25233,0
USR_2559,12788,1
USR_2559,5588,1
USR_2559,22764,1
USR_2559,21165,1
USR_2559,24797,1
USR_2559,26777,0
USR_2559,6855,0
USR_2559,3535,0
USR_2559,15554,0
USR_2559,18361,0
USR_2560,17824,1
USR_2560,7228,1
USR_2560,23817,1
USR_2560,526,1
USR_2560,15349,1
USR_2560,20845,0
USR_2560,15958,0
USR_2560,23158,0
USR_2560,10847,0
USR_2560,10504,0
USR_2561,18191,1
USR_2561,23296,1
USR_2561,21641,1
USR_2561,8447,1
USR_2561,22025,1
USR_2561,26851,0
USR_2561,18396,0
USR_2561,27317,0
USR_2561,12860,0
USR_2561,10442,0
USR_2562,25148,1
USR_2562,13215,1
USR_2562,16451,1
USR_2562,19683,1
USR_2562,26925,1
USR_2562,22787,0
USR_2562,11463,0
USR_2562,24992,0
USR_2562,1029,0
USR_2562,13309,0
USR_2563,3107,1
USR_2563,8171,1
USR_2563,26599,1
USR_2563,19895,1
USR_2563,7506,1
USR_2563,27259,0
USR_2563,3336,0
USR_2563,15512,0
USR_2563,2234,0
USR_2563,3166,0
USR_2564,10675,1
USR_2564,2121,1
USR_2564,173,1
USR_2564,10545,1
USR_2564,25462,1
USR_2564,22225,0
USR_2564,1704,0
USR_2564,12076,0
USR_2564,9126,0
USR_2564,12765,0
USR_2565,23018,1
USR_2565,9570,1
USR_2565,8207,1
USR_2565,23197,1
USR_2565,20645,1
USR_2565,3764,0
USR_2565,7377,0
USR_2565,8032,0
USR_2565,6594,0
USR_2565,14576,0
USR_2566,10122,1
USR_2566,26999,1
USR_2566,15960,1
USR_2566,21165,1
USR_2566,17221,1
USR_2566,7207,0
USR_2566,4336,0
USR_2566,19929,0
USR_2566,4576,0
USR_2566,16946,0
USR_2567,15346,1
USR_2567,203,1
USR_2567,16136,1
USR_2567,14419,1
USR_2567,866,1
USR_2567,10319,0
USR_2567,22714,0
USR_2567,20285,0
USR_2567,11547,0
USR_2567,21703,0
USR_2568,1942,1
USR_2568,19330,1
USR_2568,1301,1
USR_2568,4359,1
USR_2568,24797,1
USR_2568,20024,0
USR_2568,17063,0
USR_2568,20681,0
USR_2568,599,0
USR_2568,18007,0
USR_2569,7493,1
USR_2569,21105,1
USR_2569,3739,1
USR_2569,12606,1
USR_2569,22816,1
USR_2569,2826,0
USR_2569,23865,0
USR_2569,17589,0
USR_2569,343,0
USR_2569,23216,0
USR_2570,17848,1
USR_2570,8155,1
USR_2570,25444,1
USR_2570,3797,1
USR_2570,23859,1
USR_2570,7261,0
USR_2570,20231,0
USR_2570,9082,0
USR_2570,6262,0
USR_2570,22930,0
USR_2571,10295,1
USR_2571,18734,1
USR_2571,21602,1
USR_2571,21510,1
USR_2571,7857,1
USR_2571,27275,0
USR_2571,14113,0
USR_2571,16361,0
USR_2571,682,0
USR_2571,20580,0
USR_2572,715,1
USR_2572,5124,1
USR_2572,6685,1
USR_2572,23787,1
USR_2572,3667,1
USR_2572,11577,0
USR_2572,23461,0
USR_2572,5862,0
USR_2572,15321,0
USR_2572,20111,0
USR_2573,22148,1
USR_2573,11056,1
USR_2573,18473,1
USR_2573,2136,1
USR_2573,10547,1
USR_2573,26851,0
USR_2573,25818,0
USR_2573,5106,0
USR_2573,10177,0
USR_2573,7767,0
USR_2574,23005,1
USR_2574,9577,1
USR_2574,9950,1
USR_2574,22843,1
USR_2574,3752,1
USR_2574,15549,0
USR_2574,25518,0
USR_2574,8305,0
USR_2574,18165,0
USR_2574,5962,0
USR_2575,149,1
USR_2575,871,1
USR_2575,11837,1
USR_2575,5979,1
USR_2575,13014,1
USR_2575,26050,0
USR_2575,26930,0
USR_2575,776,0
USR_2575,19318,0
USR_2575,7822,0
USR_2576,22111,1
USR_2576,26690,1
USR_2576,25130,1
USR_2576,18976,1
USR_2576,27552,1
USR_2576,16991,0
USR_2576,20947,0
USR_2576,6451,0
USR_2576,27417,0
USR_2576,17480,0
USR_2577,9391,1
USR_2577,17345,1
USR_2577,24274,1
USR_2577,23248,1
USR_2577,18915,1
USR_2577,1260,0
USR_2577,25921,0
USR_2577,11907,0
USR_2577,7401,0
USR_2577,24358,0
USR_2578,21841,1
USR_2578,13214,1
USR_2578,21696,1
USR_2578,26631,1
USR_2578,17690,1
USR_2578,7575,0
USR_2578,15234,0
USR_2578,6702,0
USR_2578,7746,0
USR_2578,5854,0
USR_2579,18374,1
USR_2579,26890,1
USR_2579,19407,1
USR_2579,10382,1
USR_2579,11370,1
USR_2579,21233,0
USR_2579,13258,0
USR_2579,12514,0
USR_2579,624,0
USR_2579,21678,0
USR_2580,26464,1
USR_2580,22764,1
USR_2580,17787,1
USR_2580,12669,1
USR_2580,2816,1
USR_2580,4926,0
USR_2580,21197,0
USR_2580,15863,0
USR_2580,12989,0
USR_2580,24107,0
USR_2581,6596,1
USR_2581,10257,1
USR_2581,4201,1
USR_2581,801,1
USR_2581,11447,1
USR_2581,4405,0
USR_2581,12913,0
USR_2581,23351,0
USR_2581,12112,0
USR_2581,27325,0
USR_2582,10878,1
USR_2582,11638,1
USR_2582,24709,1
USR_2582,6944,1
USR_2582,21102,1
USR_2582,12698,0
USR_2582,25110,0
USR_2582,6167,0
USR_2582,23190,0
USR_2582,15574,0
USR_2583,19950,1
USR_2583,940,1
USR_2583,8447,1
USR_2583,8171,1
USR_2583,17221,1
USR_2583,9614,0
USR_2583,1816,0
USR_2583,21054,0
USR_2583,11412,0
USR_2583,19587,0
USR_2584,12444,1
USR_2584,15234,1
USR_2584,17011,1
USR_2584,7301,1
USR_2584,27268,1
USR_2584,25721,0
USR_2584,3930,0
USR_2584,24785,0
USR_2584,3818,0
USR_2584,18754,0
USR_2585,21008,1
USR_2585,25268,1
USR_2585,16729,1
USR_2585,6508,1
USR_2585,6570,1
USR_2585,6791,0
USR_2585,20363,0
USR_2585,5303,0
USR_2585,21860,0
USR_2585,23754,0
USR_2586,1041,1
USR_2586,4484,1
USR_2586,1507,1
USR_2586,28,1
USR_2586,14834,1
USR_2586,11256,0
USR_2586,21052,0
USR_2586,22396,0
USR_2586,23030,0
USR_2586,27258,0
USR_2587,9472,1
USR_2587,18275,1
USR_2587,3890,1
USR_2587,10682,1
USR_2587,22959,1
USR_2587,15858,0
USR_2587,4162,0
USR_2587,1966,0
USR_2587,9592,0
USR_2587,20568,0
USR_2588,12933,1
USR_2588,3283,1
USR_2588,22229,1
USR_2588,24385,1
USR_2588,9824,1
USR_2588,20703,0
USR_2588,21993,0
USR_2588,4594,0
USR_2588,3939,0
USR_2588,16282,0
USR_2589,4277,1
USR_2589,512,1
USR_2589,11281,1
USR_2589,15907,1
USR_2589,684,1
USR_2589,23512,0
USR_2589,912,0
USR_2589,2030,0
USR_2589,3724,0
USR_2589,20044,0
USR_2590,20154,1
USR_2590,15504,1
USR_2590,5429,1
USR_2590,16363,1
USR_2590,23320,1
USR_2590,6722,0
USR_2590,5775,0
USR_2590,7135,0
USR_2590,19176,0
USR_2590,24114,0
USR_2591,9935,1
USR_2591,9345,1
USR_2591,17870,1
USR_2591,3153,1
USR_2591,15880,1
USR_2591,3617,0
USR_2591,1542,0
USR_2591,18240,0
USR_2591,5312,0
USR_2591,2367,0
USR_2592,25690,1
USR_2592,23770,1
USR_2592,8526,1
USR_2592,10373,1
USR_2592,21394,1
USR_2592,22041,0
USR_2592,16123,0
USR_2592,8169,0
USR_2592,14254,0
USR_2592,17664,0
USR_2593,6014,1
USR_2593,25650,1
USR_2593,853,1
USR_2593,20173,1
USR_2593,15085,1
USR_2593,17526,0
USR_2593,5446,0
USR_2593,12201,0
USR_2593,15841,0
USR_2593,20381,0
USR_2594,25959,1
USR_2594,26047,1
USR_2594,2183,1
USR_2594,17247,1
USR_2594,19132,1
USR_2594,26891,0
USR_2594,21310,0
USR_2594,10642,0
USR_2594,15022,0
USR_2594,4441,0
USR_2595,19565,1
USR_2595,13078,1
USR_2595,23604,1
USR_2595,11878,1
USR_2595,7431,1
USR_2595,23357,0
USR_2595,5990,0
USR_2595,19402,0
USR_2595,23113,0
USR_2595,11380,0
USR_2596,19888,1
USR_2596,14254,1
USR_2596,1401,1
USR_2596,11170,1
USR_2596,6249,1
USR_2596,20586,0
USR_2596,20417,0
USR_2596,720,0
USR_2596,4336,0
USR_2596,25284,0
USR_2597,20653,1
USR_2597,19349,1
USR_2597,22527,1
USR_2597,10143,1
USR_2597,6947,1
USR_2597,13393,0
USR_2597,22011,0
USR_2597,11654,0
USR_2597,422,0
USR_2597,27219,0
USR_2598,3452,1
USR_2598,13035,1
USR_2598,10742,1
USR_2598,12847,1
USR_2598,16063,1
USR_2598,23608,0
USR_2598,704,0
USR_2598,21667,0
USR_2598,24696,0
USR_2598,26937,0
USR_2599,453,1
USR_2599,91,1
USR_2599,2425,1
USR_2599,4523,1
USR_2599,7831,1
USR_2599,27023,0
USR_2599,8756,0
USR_2599,14247,0
USR_2599,6083,0
USR_2599,1781,0
USR_2600,19472,1
USR_2600,19797,1
USR_2600,19039,1
USR_2600,18327,1
USR_2600,8386,1
USR_2600,3787,0
USR_2600,17537,0
USR_2600,4081,0
USR_2600,14364,0
USR_2600,19123,0
USR_2601,17594,1
USR_2601,24096,1
USR_2601,17185,1
USR_2601,24063,1
USR_2601,3520,1
USR_2601,21525,0
USR_2601,3050,0
USR_2601,25526,0
USR_2601,12044,0
USR_2601,19543,0
USR_2602,20320,1
USR_2602,15510,1
USR_2602,11342,1
USR_2602,20437,1
USR_2602,9482,1
USR_2602,10247,0
USR_2602,27268,0
USR_2602,20669,0
USR_2602,22720,0
USR_2602,10494,0
USR_2603,25328,1
USR_2603,3055,1
USR_2603,25191,1
USR_2603,19620,1
USR_2603,14614,1
USR_2603,4918,0
USR_2603,3448,0
USR_2603,6165,0
USR_2603,24738,0
USR_2603,8322,0
USR_2604,25328,1
USR_2604,5518,1
USR_2604,12204,1
USR_2604,18846,1
USR_2604,13673,1
USR_2604,129,0
USR_2604,14488,0
USR_2604,7199,0
USR_2604,20508,0
USR_2604,15342,0
USR_2605,7266,1
USR_2605,23276,1
USR_2605,11631,1
USR_2605,25704,1
USR_2605,9061,1
USR_2605,14497,0
USR_2605,18340,0
USR_2605,10378,0
USR_2605,14590,0
USR_2605,13597,0
USR_2606,25635,1
USR_2606,27209,1
USR_2606,3729,1
USR_2606,547,1
USR_2606,12524,1
USR_2606,9090,0
USR_2606,10774,0
USR_2606,6362,0
USR_2606,23414,0
USR_2606,19991,0
USR_2607,25653,1
USR_2607,962,1
USR_2607,20519,1
USR_2607,4144,1
USR_2607,7940,1
USR_2607,16985,0
USR_2607,5314,0
USR_2607,4051,0
USR_2607,20827,0
USR_2607,25690,0
USR_2608,3464,1
USR_2608,189,1
USR_2608,4624,1
USR_2608,13412,1
USR_2608,8192,1
USR_2608,4313,0
USR_2608,19858,0
USR_2608,16027,0
USR_2608,12257,0
USR_2608,27503,0
USR_2609,16363,1
USR_2609,26416,1
USR_2609,10376,1
USR_2609,9926,1
USR_2609,9150,1
USR_2609,9377,0
USR_2609,9827,0
USR_2609,20988,0
USR_2609,3101,0
USR_2609,7918,0
USR_2610,1568,1
USR_2610,10123,1
USR_2610,26138,1
USR_2610,17247,1
USR_2610,23909,1
USR_2610,18642,0
USR_2610,25990,0
USR_2610,27340,0
USR_2610,20334,0
USR_2610,4931,0
USR_2611,15176,1
USR_2611,19409,1
USR_2611,155,1
USR_2611,11897,1
USR_2611,310,1
USR_2611,11968,0
USR_2611,7743,0
USR_2611,25286,0
USR_2611,2398,0
USR_2611,7629,0
USR_2612,14359,1
USR_2612,8003,1
USR_2612,26312,1
USR_2612,9230,1
USR_2612,8202,1
USR_2612,19543,0
USR_2612,115,0
USR_2612,17814,0
USR_2612,22117,0
USR_2612,17953,0
USR_2613,20942,1
USR_2613,1187,1
USR_2613,1827,1
USR_2613,10946,1
USR_2613,11433,1
USR_2613,17129,0
USR_2613,8482,0
USR_2613,9186,0
USR_2613,23165,0
USR_2613,1260,0
USR_2614,22689,1
USR_2614,7146,1
USR_2614,4077,1
USR_2614,2271,1
USR_2614,13412,1
USR_2614,8447,0
USR_2614,13023,0
USR_2614,3377,0
USR_2614,21314,0
USR_2614,15727,0
USR_2615,19948,1
USR_2615,26480,1
USR_2615,4155,1
USR_2615,3964,1
USR_2615,20199,1
USR_2615,8859,0
USR_2615,24002,0
USR_2615,26672,0
USR_2615,25303,0
USR_2615,5013,0
USR_2616,17050,1
USR_2616,23657,1
USR_2616,24261,1
USR_2616,26971,1
USR_2616,21613,1
USR_2616,9515,0
USR_2616,15381,0
USR_2616,16505,0
USR_2616,23203,0
USR_2616,21158,0
USR_2617,9448,1
USR_2617,25669,1
USR_2617,19582,1
USR_2617,5950,1
USR_2617,20496,1
USR_2617,15018,0
USR_2617,3575,0
USR_2617,14581,0
USR_2617,24236,0
USR_2617,2548,0
USR_2618,23979,1
USR_2618,8143,1
USR_2618,27459,1
USR_2618,26956,1
USR_2618,19952,1
USR_2618,7075,0
USR_2618,6547,0
USR_2618,2568,0
USR_2618,15587,0
USR_2618,27172,0
USR_2619,9130,1
USR_2619,5483,1
USR_2619,27473,1
USR_2619,554,1
USR_2619,16000,1
USR_2619,1242,0
USR_2619,10332,0
USR_2619,4943,0
USR_2619,24258,0
USR_2619,24509,0
USR_2620,5518,1
USR_2620,5732,1
USR_2620,5055,1
USR_2620,12459,1
USR_2620,1646,1
USR_2620,12709,0
USR_2620,22435,0
USR_2620,1092,0
USR_2620,6376,0
USR_2620,21795,0
USR_2621,16050,1
USR_2621,12220,1
USR_2621,17594,1
USR_2621,17118,1
USR_2621,5831,1
USR_2621,3052,0
USR_2621,3224,0
USR_2621,3282,0
USR_2621,20381,0
USR_2621,899,0
USR_2622,18208,1
USR_2622,3038,1
USR_2622,17550,1
USR_2622,5522,1
USR_2622,8173,1
USR_2622,26738,0
USR_2622,26850,0
USR_2622,11315,0
USR_2622,14162,0
USR_2622,11189,0
USR_2623,23605,1
USR_2623,14367,1
USR_2623,17912,1
USR_2623,8374,1
USR_2623,19337,1
USR_2623,20838,0
USR_2623,23550,0
USR_2623,17634,0
USR_2623,13745,0
USR_2623,1031,0
USR_2624,26171,1
USR_2624,25629,1
USR_2624,14868,1
USR_2624,21117,1
USR_2624,9413,1
USR_2624,6573,0
USR_2624,23573,0
USR_2624,15178,0
USR_2624,21202,0
USR_2624,13593,0
USR_2625,20293,1
USR_2625,21777,1
USR_2625,924,1
USR_2625,5429,1
USR_2625,15482,1
USR_2625,10619,0
USR_2625,16297,0
USR_2625,12558,0
USR_2625,553,0
USR_2625,5828,0
USR_2626,6970,1
USR_2626,15679,1
USR_2626,13569,1
USR_2626,25784,1
USR_2626,1056,1
USR_2626,7003,0
USR_2626,10870,0
USR_2626,19212,0
USR_2626,1762,0
USR_2626,24184,0
USR_2627,27489,1
USR_2627,24043,1
USR_2627,7548,1
USR_2627,7530,1
USR_2627,8437,1
USR_2627,564,0
USR_2627,317,0
USR_2627,11492,0
USR_2627,2955,0
USR_2627,5095,0
USR_2628,12250,1
USR_2628,26602,1
USR_2628,5163,1
USR_2628,14700,1
USR_2628,22192,1
USR_2628,13601,0
USR_2628,23452,0
USR_2628,3506,0
USR_2628,3558,0
USR_2628,4986,0
USR_2629,4004,1
USR_2629,12250,1
USR_2629,26144,1
USR_2629,18585,1
USR_2629,11050,1
USR_2629,3851,0
USR_2629,9266,0
USR_2629,12966,0
USR_2629,8793,0
USR_2629,6637,0
USR_2630,10515,1
USR_2630,7876,1
USR_2630,6023,1
USR_2630,14425,1
USR_2630,19336,1
USR_2630,16642,0
USR_2630,19852,0
USR_2630,2634,0
USR_2630,8051,0
USR_2630,1968,0
USR_2631,27185,1
USR_2631,19254,1
USR_2631,9485,1
USR_2631,27153,1
USR_2631,24462,1
USR_2631,1405,0
USR_2631,21571,0
USR_2631,15264,0
USR_2631,20161,0
USR_2631,3377,0
USR_2632,19816,1
USR_2632,12633,1
USR_2632,18328,1
USR_2632,5000,1
USR_2632,8784,1
USR_2632,18400,0
USR_2632,16876,0
USR_2632,15715,0
USR_2632,754,0
USR_2632,16679,0
USR_2633,7502,1
USR_2633,4145,1
USR_2633,17341,1
USR_2633,8214,1
USR_2633,15617,1
USR_2633,1583,0
USR_2633,15520,0
USR_2633,23722,0
USR_2633,8417,0
USR_2633,3119,0
USR_2634,21503,1
USR_2634,317,1
USR_2634,21052,1
USR_2634,2791,1
USR_2634,15626,1
USR_2634,5083,0
USR_2634,7142,0
USR_2634,8662,0
USR_2634,16999,0
USR_2634,16025,0
USR_2635,15824,1
USR_2635,16261,1
USR_2635,6821,1
USR_2635,7679,1
USR_2635,19875,1
USR_2635,6797,0
USR_2635,27112,0
USR_2635,13318,0
USR_2635,13560,0
USR_2635,8758,0
USR_2636,19816,1
USR_2636,1862,1
USR_2636,5319,1
USR_2636,14387,1
USR_2636,25698,1
USR_2636,12779,0
USR_2636,10460,0
USR_2636,9285,0
USR_2636,23507,0
USR_2636,25994,0
USR_2637,21425,1
USR_2637,19396,1
USR_2637,16655,1
USR_2637,14025,1
USR_2637,17667,1
USR_2637,20819,0
USR_2637,19009,0
USR_2637,15108,0
USR_2637,208,0
